2025-05-17 06:38:18,299 [INFO] ==== DQN training started ====
2025-05-17 06:38:18,796 [INFO] EP 0001 | steps:039 | reward:   3.80 | length:03 | eps:1.000
2025-05-17 06:38:18,804 [INFO] EP 0002 | steps:062 | reward:  -3.90 | length:02 | eps:0.827
2025-05-17 06:38:18,832 [INFO] EP 0003 | steps:160 | reward:  25.90 | length:04 | eps:0.371
2025-05-17 06:38:18,844 [INFO] EP 0004 | steps:056 | reward:   5.50 | length:03 | eps:0.280
2025-05-17 06:38:18,870 [INFO] EP 0005 | steps:130 | reward:  22.90 | length:04 | eps:0.146
2025-05-17 06:38:18,982 [INFO] EP 0006 | steps:514 | reward: 111.30 | length:09 | eps:0.050
2025-05-17 06:38:19,140 [INFO] EP 0007 | steps:750 | reward: 255.00 | length:20 | eps:0.050
2025-05-17 06:38:19,186 [INFO] EP 0008 | steps:241 | reward:  84.00 | length:09 | eps:0.050
2025-05-17 06:38:19,225 [INFO] EP 0009 | steps:209 | reward:  60.80 | length:07 | eps:0.050
2025-05-17 06:38:19,294 [INFO] EP 0010 | steps:369 | reward:  96.80 | length:09 | eps:0.050
2025-05-17 06:38:19,325 [INFO] EP 0011 | steps:142 | reward:  34.10 | length:05 | eps:0.050
2025-05-17 06:38:19,379 [INFO] EP 0012 | steps:191 | reward:  39.00 | length:05 | eps:0.050
2025-05-17 06:38:19,410 [INFO] EP 0013 | steps:103 | reward:  50.20 | length:07 | eps:0.050
2025-05-17 06:38:19,564 [INFO] EP 0014 | steps:708 | reward:  80.70 | length:04 | eps:0.050
2025-05-17 06:38:19,669 [INFO] EP 0015 | steps:489 | reward:  58.80 | length:04 | eps:0.050
2025-05-17 06:38:19,726 [INFO] EP 0016 | steps:238 | reward:  43.70 | length:05 | eps:0.050
2025-05-17 06:38:19,793 [INFO] EP 0017 | steps:267 | reward:  36.60 | length:04 | eps:0.050
2025-05-17 06:38:19,934 [INFO] EP 0018 | steps:571 | reward:  67.00 | length:04 | eps:0.050
2025-05-17 06:38:20,020 [INFO] EP 0019 | steps:303 | reward:  60.20 | length:06 | eps:0.050
2025-05-17 06:38:20,170 [INFO] EP 0020 | steps:750 | reward:  85.00 | length:03 | eps:0.050
2025-05-17 06:38:20,306 [INFO] EP 0021 | steps:682 | reward:  68.10 | length:03 | eps:0.050
2025-05-17 06:38:20,453 [INFO] EP 0022 | steps:750 | reward:  75.00 | length:02 | eps:0.050
2025-05-17 06:38:20,604 [INFO] EP 0023 | steps:750 | reward:  75.00 | length:02 | eps:0.050
2025-05-17 06:38:20,776 [INFO] EP 0024 | steps:750 | reward:  75.00 | length:02 | eps:0.050
2025-05-17 06:38:20,819 [INFO] EP 0025 | steps:227 | reward:  22.60 | length:03 | eps:0.050
2025-05-17 06:38:20,970 [INFO] EP 0026 | steps:750 | reward:  75.00 | length:02 | eps:0.050
2025-05-17 06:38:21,129 [INFO] EP 0027 | steps:750 | reward: 105.00 | length:05 | eps:0.050
2025-05-17 06:38:21,199 [INFO] EP 0028 | steps:351 | reward:  75.00 | length:07 | eps:0.050
2025-05-17 06:38:21,234 [INFO] EP 0029 | steps:185 | reward:  38.40 | length:05 | eps:0.050
2025-05-17 06:38:21,282 [INFO] EP 0030 | steps:242 | reward:  44.10 | length:05 | eps:0.050
2025-05-17 06:38:21,337 [INFO] EP 0031 | steps:234 | reward:  43.30 | length:05 | eps:0.050
2025-05-17 06:38:21,458 [INFO] EP 0032 | steps:588 | reward:  48.70 | length:02 | eps:0.050
2025-05-17 06:38:21,552 [INFO] EP 0033 | steps:405 | reward:  60.40 | length:05 | eps:0.050
2025-05-17 06:38:21,576 [INFO] EP 0034 | steps:126 | reward:  32.50 | length:05 | eps:0.050
2025-05-17 06:38:21,635 [INFO] EP 0035 | steps:261 | reward:  66.00 | length:07 | eps:0.050
2025-05-17 06:38:21,718 [INFO] EP 0036 | steps:344 | reward:  44.30 | length:04 | eps:0.050
2025-05-17 06:38:21,752 [INFO] EP 0037 | steps:180 | reward:  27.90 | length:04 | eps:0.050
2025-05-17 06:38:21,774 [INFO] EP 0038 | steps:108 | reward:  20.70 | length:04 | eps:0.050
2025-05-17 06:38:21,814 [INFO] EP 0039 | steps:205 | reward:  40.40 | length:05 | eps:0.050
2025-05-17 06:38:21,830 [INFO] EP 0040 | steps:085 | reward:  18.40 | length:04 | eps:0.050
