2025-05-17 19:04:00,348 [INFO] ==== DQN training started ====
2025-05-17 19:04:00,368 [INFO] EP 0001 | steps:130 | reward:   2.90 | length:02 | eps:0.715
2025-05-17 19:04:00,389 [INFO] EP 0002 | steps:129 | reward:  22.80 | length:04 | eps:0.374
2025-05-17 19:04:00,408 [INFO] EP 0003 | steps:112 | reward:  21.10 | length:04 | eps:0.214
2025-05-17 19:04:00,530 [INFO] EP 0004 | steps:680 | reward: 317.90 | length:28 | eps:0.050
2025-05-17 19:04:00,564 [INFO] EP 0005 | steps:161 | reward:  66.00 | length:08 | eps:0.050
2025-05-17 19:04:00,576 [INFO] EP 0006 | steps:068 | reward:  16.70 | length:04 | eps:0.050
2025-05-17 19:04:00,709 [INFO] EP 0007 | steps:750 | reward: 325.00 | length:27 | eps:0.050
2025-05-17 19:04:00,846 [INFO] EP 0008 | steps:750 | reward: 275.00 | length:22 | eps:0.050
2025-05-17 19:04:00,919 [INFO] EP 0009 | steps:420 | reward: 181.90 | length:17 | eps:0.050
2025-05-17 19:04:00,991 [INFO] EP 0010 | steps:414 | reward: 111.30 | length:10 | eps:0.050
2025-05-17 19:04:01,059 [INFO] EP 0011 | steps:399 | reward: 109.80 | length:10 | eps:0.050
2025-05-17 19:04:01,067 [INFO] EP 0012 | steps:046 | reward:  -5.50 | length:02 | eps:0.050
2025-05-17 19:04:01,084 [INFO] EP 0013 | steps:103 | reward:  30.20 | length:05 | eps:0.050
2025-05-17 19:04:01,101 [INFO] EP 0014 | steps:090 | reward:  18.90 | length:04 | eps:0.050
2025-05-17 19:04:01,190 [INFO] EP 0015 | steps:502 | reward: 180.10 | length:16 | eps:0.050
2025-05-17 19:04:01,290 [INFO] EP 0016 | steps:573 | reward:  97.20 | length:07 | eps:0.050
2025-05-17 19:04:01,315 [INFO] EP 0017 | steps:147 | reward:  14.60 | length:03 | eps:0.050
2025-05-17 19:04:01,345 [INFO] EP 0018 | steps:174 | reward:  27.30 | length:04 | eps:0.050
2025-05-17 19:04:01,486 [INFO] EP 0019 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-17 19:04:01,532 [INFO] EP 0020 | steps:244 | reward: 124.30 | length:13 | eps:0.050
2025-05-17 19:04:01,663 [INFO] EP 0021 | steps:713 | reward: 331.20 | length:29 | eps:0.050
2025-05-17 19:04:01,748 [INFO] EP 0022 | steps:449 | reward: 224.80 | length:21 | eps:0.050
2025-05-17 19:04:01,784 [INFO] EP 0023 | steps:199 | reward:  59.80 | length:07 | eps:0.050
2025-05-17 19:04:01,834 [INFO] EP 0024 | steps:263 | reward: 106.20 | length:11 | eps:0.050
2025-05-17 19:04:01,939 [INFO] EP 0025 | steps:579 | reward: 267.80 | length:24 | eps:0.050
2025-05-17 19:04:02,056 [INFO] EP 0026 | steps:623 | reward: 322.20 | length:29 | eps:0.050
2025-05-17 19:04:02,089 [INFO] EP 0027 | steps:175 | reward:  87.40 | length:10 | eps:0.050
2025-05-17 19:04:02,111 [INFO] EP 0028 | steps:126 | reward:  42.50 | length:06 | eps:0.050
2025-05-17 19:04:02,169 [INFO] EP 0029 | steps:271 | reward: 137.00 | length:14 | eps:0.050
2025-05-17 19:04:02,230 [INFO] EP 0030 | steps:359 | reward: 165.80 | length:16 | eps:0.050
2025-05-17 19:04:02,300 [INFO] EP 0031 | steps:410 | reward: 190.90 | length:18 | eps:0.050
2025-05-17 19:04:02,437 [INFO] EP 0032 | steps:750 | reward: 315.00 | length:26 | eps:0.050
2025-05-17 19:04:02,496 [INFO] EP 0033 | steps:310 | reward: 140.90 | length:14 | eps:0.050
