2025-05-17 06:46:15,158 [INFO] ==== DQN training started ====
2025-05-17 06:46:15,440 [INFO] EP 0001 | steps:345 | reward:  34.40 | length:03 | eps:0.243
2025-05-17 06:46:15,455 [INFO] EP 0002 | steps:081 | reward:  -2.00 | length:02 | eps:0.162
2025-05-17 06:46:15,613 [INFO] EP 0003 | steps:750 | reward: 135.00 | length:08 | eps:0.050
2025-05-17 06:46:15,698 [INFO] EP 0004 | steps:270 | reward:  36.90 | length:04 | eps:0.050
2025-05-17 06:46:15,753 [INFO] EP 0005 | steps:218 | reward:  11.70 | length:02 | eps:0.050
2025-05-17 06:46:15,788 [INFO] EP 0006 | steps:137 | reward:  13.60 | length:03 | eps:0.050
2025-05-17 06:46:15,866 [INFO] EP 0007 | steps:316 | reward:  51.50 | length:05 | eps:0.050
2025-05-17 06:46:15,967 [INFO] EP 0008 | steps:461 | reward:  46.00 | length:03 | eps:0.050
2025-05-17 06:46:16,110 [INFO] EP 0009 | steps:683 | reward:  68.20 | length:03 | eps:0.050
2025-05-17 06:46:16,153 [INFO] EP 0010 | steps:210 | reward:  20.90 | length:03 | eps:0.050
2025-05-17 06:46:16,218 [INFO] EP 0011 | steps:320 | reward:  31.90 | length:03 | eps:0.050
2025-05-17 06:46:16,222 [INFO] EP 0012 | steps:020 | reward:  -8.10 | length:02 | eps:0.050
2025-05-17 06:46:16,237 [INFO] EP 0013 | steps:085 | reward:  -1.60 | length:02 | eps:0.050
2025-05-17 06:46:16,247 [INFO] EP 0014 | steps:057 | reward:  -4.40 | length:02 | eps:0.050
2025-05-17 06:46:16,356 [INFO] EP 0015 | steps:517 | reward:  41.60 | length:02 | eps:0.050
2025-05-17 06:46:16,376 [INFO] EP 0016 | steps:070 | reward:  -3.10 | length:02 | eps:0.050
2025-05-17 06:46:16,472 [INFO] EP 0017 | steps:442 | reward:  34.10 | length:02 | eps:0.050
2025-05-17 06:46:16,573 [INFO] EP 0018 | steps:378 | reward:  47.70 | length:04 | eps:0.050
2025-05-17 06:46:16,579 [INFO] EP 0019 | steps:028 | reward:  -7.30 | length:02 | eps:0.050
2025-05-17 06:46:16,601 [INFO] EP 0020 | steps:111 | reward:   1.00 | length:02 | eps:0.050
2025-05-17 06:46:16,621 [INFO] EP 0021 | steps:106 | reward:   0.50 | length:02 | eps:0.050
2025-05-17 06:46:16,696 [INFO] EP 0022 | steps:386 | reward:  28.50 | length:02 | eps:0.050
2025-05-17 06:46:16,707 [INFO] EP 0023 | steps:053 | reward:  -4.80 | length:02 | eps:0.050
2025-05-17 06:46:16,775 [INFO] EP 0024 | steps:338 | reward:  33.70 | length:03 | eps:0.050
2025-05-17 06:46:16,809 [INFO] EP 0025 | steps:185 | reward:   8.40 | length:02 | eps:0.050
2025-05-17 06:46:16,818 [INFO] EP 0026 | steps:051 | reward:  -5.00 | length:02 | eps:0.050
2025-05-17 06:46:16,839 [INFO] EP 0027 | steps:121 | reward:   2.00 | length:02 | eps:0.050
2025-05-17 06:46:16,921 [INFO] EP 0028 | steps:423 | reward:  52.20 | length:04 | eps:0.050
2025-05-17 06:46:16,982 [INFO] EP 0029 | steps:331 | reward:  23.00 | length:02 | eps:0.050
2025-05-17 06:46:17,030 [INFO] EP 0030 | steps:219 | reward:  21.80 | length:03 | eps:0.050
2025-05-17 06:46:17,085 [INFO] EP 0031 | steps:252 | reward:  15.10 | length:02 | eps:0.050
2025-05-17 06:46:17,175 [INFO] EP 0032 | steps:490 | reward:  58.90 | length:04 | eps:0.050
2025-05-17 06:46:17,241 [INFO] EP 0033 | steps:370 | reward:  26.90 | length:02 | eps:0.050
2025-05-17 06:46:17,297 [INFO] EP 0034 | steps:267 | reward:  16.60 | length:02 | eps:0.050
2025-05-17 06:46:17,369 [INFO] EP 0035 | steps:327 | reward:  32.60 | length:03 | eps:0.050
