2025-05-17 07:35:47,527 [INFO] ==== DQN training started ====
2025-05-17 07:35:47,561 [INFO] EP 0001 | steps:092 | reward:  -0.90 | length:02 | eps:0.865
2025-05-17 07:35:47,570 [INFO] EP 0002 | steps:059 | reward:  -4.20 | length:02 | eps:0.643
2025-05-17 07:35:47,622 [INFO] EP 0003 | steps:293 | reward:  49.20 | length:05 | eps:0.148
2025-05-17 07:35:47,748 [INFO] EP 0004 | steps:587 | reward: 218.60 | length:19 | eps:0.050
2025-05-17 07:35:47,797 [INFO] EP 0005 | steps:222 | reward:  42.10 | length:05 | eps:0.050
2025-05-17 07:35:47,816 [INFO] EP 0006 | steps:102 | reward:  40.10 | length:06 | eps:0.050
2025-05-17 07:35:47,856 [INFO] EP 0007 | steps:157 | reward:  55.60 | length:07 | eps:0.050
2025-05-17 07:35:47,930 [INFO] EP 0008 | steps:390 | reward: 158.90 | length:15 | eps:0.050
2025-05-17 07:35:47,991 [INFO] EP 0009 | steps:273 | reward:  97.20 | length:10 | eps:0.050
2025-05-17 07:35:48,069 [INFO] EP 0010 | steps:353 | reward:  95.20 | length:09 | eps:0.050
2025-05-17 07:35:48,089 [INFO] EP 0011 | steps:108 | reward:  50.70 | length:07 | eps:0.050
2025-05-17 07:35:48,238 [INFO] EP 0012 | steps:750 | reward: 115.00 | length:06 | eps:0.050
2025-05-17 07:35:48,303 [INFO] EP 0013 | steps:369 | reward:  66.80 | length:06 | eps:0.050
2025-05-17 07:35:48,349 [INFO] EP 0014 | steps:248 | reward:  34.70 | length:04 | eps:0.050
2025-05-17 07:35:48,403 [INFO] EP 0015 | steps:267 | reward:  36.60 | length:04 | eps:0.050
2025-05-17 07:35:48,452 [INFO] EP 0016 | steps:269 | reward:  36.80 | length:04 | eps:0.050
2025-05-17 07:35:48,505 [INFO] EP 0017 | steps:278 | reward:  47.70 | length:05 | eps:0.050
2025-05-17 07:35:48,618 [INFO] EP 0018 | steps:595 | reward:  79.40 | length:05 | eps:0.050
