2025-05-17 07:43:41,353 [INFO] ==== DQN training started ====
2025-05-17 07:43:41,418 [INFO] EP 0001 | steps:165 | reward:  16.40 | length:03 | eps:0.600
2025-05-17 07:43:41,453 [INFO] EP 0002 | steps:164 | reward:   6.30 | length:02 | eps:0.264
2025-05-17 07:43:41,559 [INFO] EP 0003 | steps:435 | reward: 183.40 | length:17 | eps:0.050
2025-05-17 07:43:41,602 [INFO] EP 0004 | steps:140 | reward:  73.90 | length:09 | eps:0.050
2025-05-17 07:43:41,656 [INFO] EP 0005 | steps:255 | reward:  95.40 | length:10 | eps:0.050
2025-05-17 07:43:41,733 [INFO] EP 0006 | steps:327 | reward: 152.60 | length:15 | eps:0.050
2025-05-17 07:43:41,792 [INFO] EP 0007 | steps:243 | reward: 104.20 | length:11 | eps:0.050
2025-05-17 07:43:41,969 [INFO] EP 0008 | steps:750 | reward: 315.00 | length:26 | eps:0.050
2025-05-17 07:43:42,077 [INFO] EP 0009 | steps:495 | reward: 189.40 | length:17 | eps:0.050
2025-05-17 07:43:42,168 [INFO] EP 0010 | steps:291 | reward: 159.00 | length:16 | eps:0.050
2025-05-17 07:43:42,225 [INFO] EP 0011 | steps:249 | reward:  94.80 | length:10 | eps:0.050
2025-05-17 07:43:42,314 [INFO] EP 0012 | steps:346 | reward: 164.50 | length:16 | eps:0.050
2025-05-17 07:43:42,494 [INFO] EP 0013 | steps:706 | reward: 270.50 | length:23 | eps:0.050
2025-05-17 07:43:42,570 [INFO] EP 0014 | steps:259 | reward: 105.80 | length:11 | eps:0.050
2025-05-17 07:43:42,717 [INFO] EP 0015 | steps:376 | reward: 117.50 | length:11 | eps:0.050
2025-05-17 07:43:42,792 [INFO] EP 0016 | steps:313 | reward: 141.20 | length:14 | eps:0.050
2025-05-17 07:43:42,856 [INFO] EP 0017 | steps:216 | reward:  51.50 | length:06 | eps:0.050
2025-05-17 07:43:42,869 [INFO] EP 0018 | steps:060 | reward:  15.90 | length:04 | eps:0.050
2025-05-17 07:43:42,896 [INFO] EP 0019 | steps:068 | reward:  16.70 | length:04 | eps:0.050
2025-05-17 07:43:42,941 [INFO] EP 0020 | steps:203 | reward: 120.20 | length:13 | eps:0.050
2025-05-17 07:43:42,976 [INFO] EP 0021 | steps:102 | reward:  10.10 | length:03 | eps:0.050
2025-05-17 07:43:43,076 [INFO] EP 0022 | steps:268 | reward: 126.70 | length:13 | eps:0.050
2025-05-17 07:43:43,197 [INFO] EP 0023 | steps:447 | reward: 194.60 | length:18 | eps:0.050
2025-05-17 07:43:43,274 [INFO] EP 0024 | steps:299 | reward: 149.80 | length:15 | eps:0.050
2025-05-17 07:43:43,337 [INFO] EP 0025 | steps:261 | reward:  96.00 | length:10 | eps:0.050
2025-05-17 07:43:43,394 [INFO] EP 0026 | steps:157 | reward:  75.60 | length:09 | eps:0.050
2025-05-17 07:43:43,517 [INFO] EP 0027 | steps:545 | reward: 274.40 | length:25 | eps:0.050
2025-05-17 07:43:43,537 [INFO] EP 0028 | steps:097 | reward:  39.60 | length:06 | eps:0.050
2025-05-17 07:43:43,706 [INFO] EP 0029 | steps:750 | reward: 295.00 | length:24 | eps:0.050
2025-05-17 07:43:43,739 [INFO] EP 0030 | steps:135 | reward:  53.40 | length:07 | eps:0.050
2025-05-17 07:43:43,773 [INFO] EP 0031 | steps:178 | reward:  67.70 | length:08 | eps:0.050
2025-05-17 07:43:43,908 [INFO] EP 0032 | steps:668 | reward: 316.70 | length:28 | eps:0.050
2025-05-17 07:43:43,974 [INFO] EP 0033 | steps:336 | reward: 153.50 | length:15 | eps:0.050
2025-05-17 07:43:44,062 [INFO] EP 0034 | steps:438 | reward: 183.70 | length:17 | eps:0.050
2025-05-17 07:43:44,171 [INFO] EP 0035 | steps:560 | reward: 245.90 | length:22 | eps:0.050
2025-05-17 07:43:44,179 [INFO] EP 0036 | steps:049 | reward:  14.80 | length:04 | eps:0.050
2025-05-17 07:43:44,253 [INFO] EP 0037 | steps:343 | reward: 134.20 | length:13 | eps:0.050
2025-05-17 07:43:44,271 [INFO] EP 0038 | steps:082 | reward:  18.10 | length:04 | eps:0.050
2025-05-17 07:43:44,280 [INFO] EP 0039 | steps:032 | reward:   3.10 | length:03 | eps:0.050
2025-05-17 07:43:44,387 [INFO] EP 0040 | steps:453 | reward: 185.20 | length:17 | eps:0.050
2025-05-17 07:43:44,430 [INFO] EP 0041 | steps:210 | reward: 120.90 | length:13 | eps:0.050
2025-05-17 07:43:44,558 [INFO] EP 0042 | steps:576 | reward: 307.50 | length:28 | eps:0.050
2025-05-17 07:43:44,693 [INFO] EP 0043 | steps:601 | reward: 220.00 | length:19 | eps:0.050
2025-05-17 07:43:44,769 [INFO] EP 0044 | steps:326 | reward: 142.50 | length:14 | eps:0.050
2025-05-17 07:43:44,808 [INFO] EP 0045 | steps:166 | reward:  66.50 | length:08 | eps:0.050
2025-05-17 07:43:44,852 [INFO] EP 0046 | steps:241 | reward:  94.00 | length:10 | eps:0.050
2025-05-17 07:43:44,873 [INFO] EP 0047 | steps:097 | reward:  39.60 | length:06 | eps:0.050
2025-05-17 07:43:44,926 [INFO] EP 0048 | steps:270 | reward: 136.90 | length:14 | eps:0.050
2025-05-17 07:43:45,036 [INFO] EP 0049 | steps:547 | reward: 234.60 | length:21 | eps:0.050
2025-05-17 07:43:45,145 [INFO] EP 0050 | steps:537 | reward: 223.60 | length:20 | eps:0.050
2025-05-17 07:43:45,243 [INFO] EP 0051 | steps:456 | reward: 205.50 | length:19 | eps:0.050
2025-05-17 07:43:45,256 [INFO] EP 0052 | steps:043 | reward:   4.20 | length:03 | eps:0.050
2025-05-17 07:43:45,325 [INFO] EP 0053 | steps:281 | reward: 128.00 | length:13 | eps:0.050
2025-05-17 07:43:45,404 [INFO] EP 0054 | steps:352 | reward: 165.10 | length:16 | eps:0.050
2025-05-17 07:43:45,421 [INFO] EP 0055 | steps:094 | reward:  39.30 | length:06 | eps:0.050
2025-05-17 07:43:45,521 [INFO] EP 0056 | steps:497 | reward: 209.60 | length:19 | eps:0.050
2025-05-17 07:43:45,555 [INFO] EP 0057 | steps:164 | reward:  36.30 | length:05 | eps:0.050
2025-05-17 07:43:45,661 [INFO] EP 0058 | steps:544 | reward: 224.30 | length:20 | eps:0.050
2025-05-17 07:43:45,772 [INFO] EP 0059 | steps:593 | reward: 219.20 | length:19 | eps:0.050
2025-05-17 07:43:45,809 [INFO] EP 0060 | steps:156 | reward:  75.50 | length:09 | eps:0.050
2025-05-17 07:43:45,838 [INFO] EP 0061 | steps:129 | reward:  42.80 | length:06 | eps:0.050
2025-05-17 07:43:45,872 [INFO] EP 0062 | steps:156 | reward:  65.50 | length:08 | eps:0.050
2025-05-17 07:43:45,958 [INFO] EP 0063 | steps:450 | reward: 214.90 | length:20 | eps:0.050
2025-05-17 07:43:45,989 [INFO] EP 0064 | steps:178 | reward:  57.70 | length:07 | eps:0.050
2025-05-17 07:43:46,094 [INFO] EP 0065 | steps:527 | reward: 222.60 | length:20 | eps:0.050
2025-05-17 07:43:46,156 [INFO] EP 0066 | steps:308 | reward: 160.70 | length:16 | eps:0.050
2025-05-17 07:43:46,171 [INFO] EP 0067 | steps:053 | reward:  15.20 | length:04 | eps:0.050
2025-05-17 07:43:46,252 [INFO] EP 0068 | steps:396 | reward: 209.50 | length:20 | eps:0.050
2025-05-17 07:43:46,328 [INFO] EP 0069 | steps:338 | reward: 173.70 | length:17 | eps:0.050
2025-05-17 07:43:46,400 [INFO] EP 0070 | steps:362 | reward: 176.10 | length:17 | eps:0.050
2025-05-17 07:43:46,479 [INFO] EP 0071 | steps:357 | reward: 175.60 | length:17 | eps:0.050
2025-05-17 07:43:46,584 [INFO] EP 0072 | steps:531 | reward: 263.00 | length:24 | eps:0.050
2025-05-17 07:43:46,678 [INFO] EP 0073 | steps:443 | reward: 214.20 | length:20 | eps:0.050
2025-05-17 07:43:46,697 [INFO] EP 0074 | steps:094 | reward:  49.30 | length:07 | eps:0.050
2025-05-17 07:43:46,759 [INFO] EP 0075 | steps:300 | reward: 129.90 | length:13 | eps:0.050
2025-05-17 07:43:46,869 [INFO] EP 0076 | steps:544 | reward: 274.30 | length:25 | eps:0.050
2025-05-17 07:43:46,987 [INFO] EP 0077 | steps:552 | reward: 285.10 | length:26 | eps:0.050
2025-05-17 07:43:47,058 [INFO] EP 0078 | steps:311 | reward: 111.00 | length:11 | eps:0.050
2025-05-17 07:43:47,065 [INFO] EP 0079 | steps:031 | reward:   3.00 | length:03 | eps:0.050
2025-05-17 07:43:47,237 [INFO] EP 0080 | steps:750 | reward: 375.00 | length:32 | eps:0.050
2025-05-17 07:43:47,317 [INFO] EP 0081 | steps:312 | reward: 181.10 | length:18 | eps:0.050
2025-05-17 07:43:47,410 [INFO] EP 0082 | steps:449 | reward: 194.80 | length:18 | eps:0.050
2025-05-17 07:43:47,546 [INFO] EP 0083 | steps:598 | reward: 279.70 | length:25 | eps:0.050
2025-05-17 07:43:47,644 [INFO] EP 0084 | steps:430 | reward: 202.90 | length:19 | eps:0.050
2025-05-17 07:43:47,791 [INFO] EP 0085 | steps:661 | reward: 296.00 | length:26 | eps:0.050
2025-05-17 07:43:47,910 [INFO] EP 0086 | steps:547 | reward: 214.60 | length:19 | eps:0.050
2025-05-17 07:43:48,027 [INFO] EP 0087 | steps:545 | reward: 284.40 | length:26 | eps:0.050
2025-05-17 07:43:48,079 [INFO] EP 0088 | steps:241 | reward:  74.00 | length:08 | eps:0.050
2025-05-17 07:43:48,120 [INFO] EP 0089 | steps:199 | reward:  89.80 | length:10 | eps:0.050
2025-05-17 07:43:48,155 [INFO] EP 0090 | steps:145 | reward:  54.40 | length:07 | eps:0.050
2025-05-17 07:43:48,163 [INFO] EP 0091 | steps:042 | reward:  14.10 | length:04 | eps:0.050
2025-05-17 07:43:48,215 [INFO] EP 0092 | steps:235 | reward: 113.40 | length:12 | eps:0.050
2025-05-17 07:43:48,256 [INFO] EP 0093 | steps:174 | reward:  77.30 | length:09 | eps:0.050
2025-05-17 07:43:48,333 [INFO] EP 0094 | steps:374 | reward: 177.30 | length:17 | eps:0.050
2025-05-17 07:43:48,364 [INFO] EP 0095 | steps:125 | reward:  52.40 | length:07 | eps:0.050
2025-05-17 07:43:48,382 [INFO] EP 0096 | steps:089 | reward:  28.80 | length:05 | eps:0.050
2025-05-17 07:43:48,470 [INFO] EP 0097 | steps:390 | reward: 158.90 | length:15 | eps:0.050
2025-05-17 07:43:48,509 [INFO] EP 0098 | steps:180 | reward:  97.90 | length:11 | eps:0.050
2025-05-17 07:43:48,532 [INFO] EP 0099 | steps:104 | reward:  40.30 | length:06 | eps:0.050
2025-05-17 07:43:48,676 [INFO] EP 0100 | steps:602 | reward: 330.10 | length:30 | eps:0.050
2025-05-17 07:43:48,760 [INFO] EP 0101 | steps:368 | reward: 136.70 | length:13 | eps:0.050
2025-05-17 07:43:48,943 [INFO] EP 0102 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-17 07:43:49,006 [INFO] EP 0103 | steps:296 | reward: 179.50 | length:18 | eps:0.050
2025-05-17 07:43:49,021 [INFO] EP 0104 | steps:064 | reward:  16.30 | length:04 | eps:0.050
2025-05-17 07:43:49,125 [INFO] EP 0105 | steps:458 | reward: 205.70 | length:19 | eps:0.050
2025-05-17 07:43:49,152 [INFO] EP 0106 | steps:129 | reward:  42.80 | length:06 | eps:0.050
2025-05-17 07:43:49,258 [INFO] EP 0107 | steps:421 | reward: 192.00 | length:18 | eps:0.050
2025-05-17 07:43:49,380 [INFO] EP 0108 | steps:514 | reward: 221.30 | length:20 | eps:0.050
2025-05-17 07:43:49,478 [INFO] EP 0109 | steps:467 | reward: 256.60 | length:24 | eps:0.050
