2025-05-16 23:58:11,879 [INFO] ==== DQN training started ====
2025-05-16 23:58:11,887 [INFO] EP 0001 | steps:043 | reward:  -5.80 | length:02 | eps:1.000
2025-05-16 23:58:11,905 [INFO] EP 0002 | steps:131 | reward:   3.00 | length:02 | eps:0.573
2025-05-16 23:58:11,932 [INFO] EP 0003 | steps:152 | reward:  55.10 | length:07 | eps:0.268
2025-05-16 23:58:11,946 [INFO] EP 0004 | steps:087 | reward:  38.60 | length:06 | eps:0.173
2025-05-16 23:58:11,954 [INFO] EP 0005 | steps:038 | reward:  23.70 | length:05 | eps:0.143
2025-05-16 23:58:11,974 [INFO] EP 0006 | steps:109 | reward:  60.80 | length:08 | eps:0.083
2025-05-16 23:58:11,992 [INFO] EP 0007 | steps:106 | reward:  40.50 | length:06 | eps:0.050
2025-05-16 23:58:12,015 [INFO] EP 0008 | steps:134 | reward:  73.30 | length:09 | eps:0.050
2025-05-16 23:58:12,025 [INFO] EP 0009 | steps:057 | reward:  15.60 | length:04 | eps:0.050
2025-05-16 23:58:12,061 [INFO] EP 0010 | steps:180 | reward: 107.90 | length:12 | eps:0.050
2025-05-16 23:58:12,103 [INFO] EP 0011 | steps:206 | reward:  70.50 | length:08 | eps:0.050
2025-05-16 23:58:12,145 [INFO] EP 0012 | steps:243 | reward: 124.20 | length:13 | eps:0.050
2025-05-16 23:58:12,180 [INFO] EP 0013 | steps:157 | reward:  65.60 | length:08 | eps:0.050
2025-05-16 23:58:12,216 [INFO] EP 0014 | steps:194 | reward:  99.30 | length:11 | eps:0.050
2025-05-16 23:58:12,221 [INFO] EP 0015 | steps:031 | reward:   3.00 | length:03 | eps:0.050
2025-05-16 23:58:12,277 [INFO] EP 0016 | steps:301 | reward: 170.00 | length:17 | eps:0.050
2025-05-16 23:58:12,338 [INFO] EP 0017 | steps:357 | reward: 175.60 | length:17 | eps:0.050
2025-05-16 23:58:12,348 [INFO] EP 0018 | steps:048 | reward:  24.70 | length:05 | eps:0.050
2025-05-16 23:58:12,440 [INFO] EP 0019 | steps:495 | reward: 299.40 | length:28 | eps:0.050
2025-05-16 23:58:12,463 [INFO] EP 0020 | steps:109 | reward:  40.80 | length:06 | eps:0.050
2025-05-16 23:58:12,468 [INFO] EP 0021 | steps:024 | reward:  12.30 | length:04 | eps:0.050
2025-05-16 23:58:12,529 [INFO] EP 0022 | steps:296 | reward: 179.50 | length:18 | eps:0.050
2025-05-16 23:58:12,620 [INFO] EP 0023 | steps:425 | reward: 222.40 | length:21 | eps:0.050
2025-05-16 23:58:12,640 [INFO] EP 0024 | steps:080 | reward:  47.90 | length:07 | eps:0.050
2025-05-16 23:58:12,678 [INFO] EP 0025 | steps:195 | reward: 109.40 | length:12 | eps:0.050
2025-05-16 23:58:12,724 [INFO] EP 0026 | steps:249 | reward: 174.80 | length:18 | eps:0.050
2025-05-16 23:58:12,763 [INFO] EP 0027 | steps:163 | reward: 116.20 | length:13 | eps:0.050
2025-05-16 23:58:12,810 [INFO] EP 0028 | steps:223 | reward: 122.20 | length:13 | eps:0.050
2025-05-16 23:58:12,906 [INFO] EP 0029 | steps:489 | reward: 298.80 | length:28 | eps:0.050
2025-05-16 23:58:12,968 [INFO] EP 0030 | steps:332 | reward: 213.10 | length:21 | eps:0.050
2025-05-16 23:58:13,020 [INFO] EP 0031 | steps:267 | reward: 196.60 | length:20 | eps:0.050
2025-05-16 23:58:13,038 [INFO] EP 0032 | steps:088 | reward:  58.70 | length:08 | eps:0.050
