2025-05-17 02:32:34,039 [INFO] ==== DQN training started ====
2025-05-17 02:32:34,049 [INFO] EP 0001 | steps:032 | reward:  -6.90 | length:02 | eps:1.000
2025-05-17 02:32:34,064 [INFO] EP 0002 | steps:126 | reward:   2.50 | length:02 | eps:0.621
2025-05-17 02:32:34,091 [INFO] EP 0003 | steps:151 | reward:  35.00 | length:05 | eps:0.291
2025-05-17 02:32:34,096 [INFO] EP 0004 | steps:030 | reward:  12.90 | length:04 | eps:0.251
2025-05-17 02:32:34,135 [INFO] EP 0005 | steps:221 | reward:  52.00 | length:06 | eps:0.083
2025-05-17 02:32:34,143 [INFO] EP 0006 | steps:047 | reward:   4.60 | length:03 | eps:0.065
2025-05-17 02:32:34,190 [INFO] EP 0007 | steps:208 | reward:  60.70 | length:07 | eps:0.050
2025-05-17 02:32:34,208 [INFO] EP 0008 | steps:110 | reward:  30.90 | length:05 | eps:0.050
2025-05-17 02:32:34,245 [INFO] EP 0009 | steps:201 | reward:  60.00 | length:07 | eps:0.050
2025-05-17 02:32:34,304 [INFO] EP 0010 | steps:354 | reward:  85.30 | length:08 | eps:0.050
2025-05-17 02:32:34,333 [INFO] EP 0011 | steps:174 | reward:  47.30 | length:06 | eps:0.050
2025-05-17 02:32:34,357 [INFO] EP 0012 | steps:147 | reward:  54.60 | length:07 | eps:0.050
2025-05-17 02:32:34,423 [INFO] EP 0013 | steps:355 | reward: 145.40 | length:14 | eps:0.050
2025-05-17 02:32:34,455 [INFO] EP 0014 | steps:178 | reward:  47.70 | length:06 | eps:0.050
2025-05-17 02:32:34,464 [INFO] EP 0015 | steps:054 | reward:  15.30 | length:04 | eps:0.050
2025-05-17 02:32:34,543 [INFO] EP 0016 | steps:439 | reward: 103.80 | length:09 | eps:0.050
2025-05-17 02:32:34,613 [INFO] EP 0017 | steps:377 | reward:  97.60 | length:09 | eps:0.050
2025-05-17 02:32:34,677 [INFO] EP 0018 | steps:236 | reward:  33.50 | length:04 | eps:0.050
2025-05-17 02:32:34,700 [INFO] EP 0019 | steps:113 | reward:  11.20 | length:03 | eps:0.050
2025-05-17 02:32:34,708 [INFO] EP 0020 | steps:030 | reward:  -7.10 | length:02 | eps:0.050
2025-05-17 02:32:34,797 [INFO] EP 0021 | steps:450 | reward: 114.90 | length:10 | eps:0.050
2025-05-17 02:32:34,818 [INFO] EP 0022 | steps:124 | reward:   2.30 | length:02 | eps:0.050
2025-05-17 02:32:34,869 [INFO] EP 0023 | steps:284 | reward: 118.30 | length:12 | eps:0.050
2025-05-17 02:32:34,889 [INFO] EP 0024 | steps:108 | reward:  20.70 | length:04 | eps:0.050
2025-05-17 02:32:34,968 [INFO] EP 0025 | steps:442 | reward:  94.10 | length:08 | eps:0.050
2025-05-17 02:32:35,008 [INFO] EP 0026 | steps:215 | reward:  11.40 | length:02 | eps:0.050
2025-05-17 02:32:35,146 [INFO] EP 0027 | steps:750 | reward:  95.00 | length:04 | eps:0.050
2025-05-17 02:32:35,158 [INFO] EP 0028 | steps:069 | reward:  16.80 | length:04 | eps:0.050
2025-05-17 02:32:35,216 [INFO] EP 0029 | steps:309 | reward:  60.80 | length:06 | eps:0.050
2025-05-17 02:32:35,221 [INFO] EP 0030 | steps:028 | reward:  -7.30 | length:02 | eps:0.050
2025-05-17 02:32:35,365 [INFO] EP 0031 | steps:750 | reward: 125.00 | length:07 | eps:0.050
2025-05-17 02:32:35,409 [INFO] EP 0032 | steps:236 | reward:  93.50 | length:10 | eps:0.050
2025-05-17 02:32:35,424 [INFO] EP 0033 | steps:086 | reward:  18.50 | length:04 | eps:0.050
2025-05-17 02:32:35,442 [INFO] EP 0034 | steps:105 | reward:  30.40 | length:05 | eps:0.050
2025-05-17 02:32:35,473 [INFO] EP 0035 | steps:178 | reward:  17.70 | length:03 | eps:0.050
2025-05-17 02:32:35,582 [INFO] EP 0036 | steps:594 | reward: 129.30 | length:10 | eps:0.050
2025-05-17 02:32:35,628 [INFO] EP 0037 | steps:258 | reward:  45.70 | length:05 | eps:0.050
2025-05-17 02:32:35,671 [INFO] EP 0038 | steps:239 | reward:  63.80 | length:07 | eps:0.050
2025-05-17 02:32:35,740 [INFO] EP 0039 | steps:353 | reward:  75.20 | length:07 | eps:0.050
2025-05-17 02:32:35,749 [INFO] EP 0040 | steps:046 | reward:  14.50 | length:04 | eps:0.050
2025-05-17 02:32:35,835 [INFO] EP 0041 | steps:482 | reward: 158.10 | length:14 | eps:0.050
2025-05-17 02:32:35,882 [INFO] EP 0042 | steps:223 | reward:  52.20 | length:06 | eps:0.050
2025-05-17 02:32:36,029 [INFO] EP 0043 | steps:750 | reward: 115.00 | length:06 | eps:0.050
2025-05-17 02:32:36,133 [INFO] EP 0044 | steps:565 | reward: 136.40 | length:11 | eps:0.050
2025-05-17 02:32:36,139 [INFO] EP 0045 | steps:032 | reward:   3.10 | length:03 | eps:0.050
2025-05-17 02:32:36,181 [INFO] EP 0046 | steps:245 | reward:  14.40 | length:02 | eps:0.050
2025-05-17 02:32:36,210 [INFO] EP 0047 | steps:173 | reward:   7.20 | length:02 | eps:0.050
2025-05-17 02:32:36,275 [INFO] EP 0048 | steps:359 | reward:  85.80 | length:08 | eps:0.050
2025-05-17 02:32:36,364 [INFO] EP 0049 | steps:468 | reward:  76.70 | length:06 | eps:0.050
