2025-05-17 02:12:06,525 [INFO] ==== DQN training started ====
2025-05-17 02:12:06,534 [INFO] EP 0001 | steps:062 | reward:  -3.90 | length:02 | eps:1.000
2025-05-17 02:12:06,575 [INFO] EP 0002 | steps:188 | reward:  28.70 | length:04 | eps:0.392
2025-05-17 02:12:06,596 [INFO] EP 0003 | steps:059 | reward:  15.80 | length:04 | eps:0.291
2025-05-17 02:12:06,621 [INFO] EP 0004 | steps:158 | reward:  15.70 | length:03 | eps:0.132
2025-05-17 02:12:06,647 [INFO] EP 0005 | steps:159 | reward:  65.80 | length:08 | eps:0.059
2025-05-17 02:12:06,674 [INFO] EP 0006 | steps:155 | reward:  35.40 | length:05 | eps:0.050
2025-05-17 02:12:06,783 [INFO] EP 0007 | steps:606 | reward: 160.50 | length:13 | eps:0.050
2025-05-17 02:12:06,830 [INFO] EP 0008 | steps:268 | reward:  86.70 | length:09 | eps:0.050
2025-05-17 02:12:06,836 [INFO] EP 0009 | steps:032 | reward:  -6.90 | length:02 | eps:0.050
2025-05-17 02:12:06,904 [INFO] EP 0010 | steps:394 | reward:  69.30 | length:06 | eps:0.050
2025-05-17 02:12:07,041 [INFO] EP 0011 | steps:750 | reward:  75.00 | length:02 | eps:0.050
2025-05-17 02:12:07,179 [INFO] EP 0012 | steps:680 | reward: 127.90 | length:09 | eps:0.050
2025-05-17 02:12:07,328 [INFO] EP 0013 | steps:750 | reward: 115.00 | length:06 | eps:0.050
2025-05-17 02:12:07,522 [INFO] EP 0014 | steps:750 | reward: 115.00 | length:06 | eps:0.050
2025-05-17 02:12:07,594 [INFO] EP 0015 | steps:362 | reward:  26.10 | length:02 | eps:0.050
2025-05-17 02:12:07,641 [INFO] EP 0016 | steps:143 | reward:   4.20 | length:02 | eps:0.050
2025-05-17 02:12:07,708 [INFO] EP 0017 | steps:179 | reward:   7.80 | length:02 | eps:0.050
2025-05-17 02:12:07,884 [INFO] EP 0018 | steps:750 | reward:  85.00 | length:03 | eps:0.050
2025-05-17 02:12:07,893 [INFO] EP 0019 | steps:039 | reward:  -6.20 | length:02 | eps:0.050
2025-05-17 02:12:07,918 [INFO] EP 0020 | steps:110 | reward:  10.90 | length:03 | eps:0.050
2025-05-17 02:12:07,923 [INFO] EP 0021 | steps:012 | reward:   1.10 | length:03 | eps:0.050
2025-05-17 02:12:07,936 [INFO] EP 0022 | steps:051 | reward:  -5.00 | length:02 | eps:0.050
2025-05-17 02:12:07,986 [INFO] EP 0023 | steps:216 | reward:  21.50 | length:03 | eps:0.050
2025-05-17 02:12:07,990 [INFO] EP 0024 | steps:021 | reward:  -8.00 | length:02 | eps:0.050
2025-05-17 02:12:08,131 [INFO] EP 0025 | steps:750 | reward: 115.00 | length:06 | eps:0.050
2025-05-17 02:12:08,279 [INFO] EP 0026 | steps:750 | reward:  85.00 | length:03 | eps:0.050
2025-05-17 02:12:08,431 [INFO] EP 0027 | steps:750 | reward:  85.00 | length:03 | eps:0.050
