2025-05-17 01:44:00,901 [INFO] ==== DQN training started ====
2025-05-17 01:44:00,942 [INFO] EP 0001 | steps:126 | reward:   2.50 | length:02 | eps:0.729
2025-05-17 01:44:00,957 [INFO] EP 0002 | steps:089 | reward:  -1.20 | length:02 | eps:0.467
2025-05-17 01:44:00,973 [INFO] EP 0003 | steps:084 | reward:  18.30 | length:04 | eps:0.306
2025-05-17 01:44:00,993 [INFO] EP 0004 | steps:109 | reward:  20.80 | length:04 | eps:0.177
2025-05-17 01:44:01,089 [INFO] EP 0005 | steps:548 | reward: 144.70 | length:12 | eps:0.050
2025-05-17 01:44:01,192 [INFO] EP 0006 | steps:608 | reward:  80.70 | length:05 | eps:0.050
2025-05-17 01:44:01,331 [INFO] EP 0007 | steps:750 | reward: 195.00 | length:14 | eps:0.050
2025-05-17 01:44:01,354 [INFO] EP 0008 | steps:133 | reward:  33.20 | length:05 | eps:0.050
2025-05-17 01:44:01,391 [INFO] EP 0009 | steps:231 | reward:  33.00 | length:04 | eps:0.050
2025-05-17 01:44:01,492 [INFO] EP 0010 | steps:524 | reward:  92.30 | length:07 | eps:0.050
2025-05-17 01:44:01,546 [INFO] EP 0011 | steps:271 | reward:  57.00 | length:06 | eps:0.050
2025-05-17 01:44:01,571 [INFO] EP 0012 | steps:148 | reward:  34.70 | length:05 | eps:0.050
2025-05-17 01:44:01,618 [INFO] EP 0013 | steps:265 | reward:  46.40 | length:05 | eps:0.050
2025-05-17 01:44:01,677 [INFO] EP 0014 | steps:330 | reward:  42.90 | length:04 | eps:0.050
2025-05-17 01:44:01,740 [INFO] EP 0015 | steps:329 | reward:  22.80 | length:02 | eps:0.050
2025-05-17 01:44:01,773 [INFO] EP 0016 | steps:171 | reward:  17.00 | length:03 | eps:0.050
2025-05-17 01:44:01,813 [INFO] EP 0017 | steps:225 | reward:  12.40 | length:02 | eps:0.050
2025-05-17 01:44:01,832 [INFO] EP 0018 | steps:109 | reward:  10.80 | length:03 | eps:0.050
2025-05-17 01:44:01,917 [INFO] EP 0019 | steps:411 | reward:  51.00 | length:04 | eps:0.050
2025-05-17 01:44:02,024 [INFO] EP 0020 | steps:584 | reward: 128.30 | length:10 | eps:0.050
2025-05-17 01:44:02,118 [INFO] EP 0021 | steps:512 | reward:  61.10 | length:04 | eps:0.050
2025-05-17 01:44:02,182 [INFO] EP 0022 | steps:333 | reward:  53.20 | length:05 | eps:0.050
2025-05-17 01:44:02,195 [INFO] EP 0023 | steps:075 | reward:  -2.60 | length:02 | eps:0.050
2025-05-17 01:44:02,206 [INFO] EP 0024 | steps:063 | reward:   6.20 | length:03 | eps:0.050
2025-05-17 01:44:02,298 [INFO] EP 0025 | steps:481 | reward:  68.00 | length:05 | eps:0.050
2025-05-17 01:44:02,305 [INFO] EP 0026 | steps:045 | reward:   4.40 | length:03 | eps:0.050
2025-05-17 01:44:02,378 [INFO] EP 0027 | steps:382 | reward:  38.10 | length:03 | eps:0.050
2025-05-17 01:44:02,396 [INFO] EP 0028 | steps:097 | reward:  -0.40 | length:02 | eps:0.050
2025-05-17 01:44:02,405 [INFO] EP 0029 | steps:055 | reward:  -4.60 | length:02 | eps:0.050
2025-05-17 01:44:02,423 [INFO] EP 0030 | steps:109 | reward:   0.80 | length:02 | eps:0.050
2025-05-17 01:44:02,443 [INFO] EP 0031 | steps:123 | reward:  52.20 | length:07 | eps:0.050
2025-05-17 01:44:02,455 [INFO] EP 0032 | steps:071 | reward:  -3.00 | length:02 | eps:0.050
2025-05-17 01:44:02,580 [INFO] EP 0033 | steps:652 | reward: 105.10 | length:07 | eps:0.050
2025-05-17 01:44:02,636 [INFO] EP 0034 | steps:296 | reward:  39.50 | length:04 | eps:0.050
2025-05-17 01:44:02,693 [INFO] EP 0035 | steps:307 | reward:  40.60 | length:04 | eps:0.050
